name,"women,1970-1979","women,1950-1959","women,1960-1969","women,1940-1949","women,1980-1989","women,1990-1999","women,1930-1939","women,2000-2003","women,before 1930","male,1970-1979","male,1950-1959","male,1960-1969","male,1940-1949","male,1980-1989","male,1990-1999","male,1930-1939","male,2000-2003","male,before 1930","women,Stockholms","women,Västra Götalands","women,Skåne","women,Östergötlands","women,Uppsala","women,Gävleborgs","women,Dalarnas","women,Västernorrlands","women,Hallands","women,Jönköpings","women,Västerbottens","women,Norrbottens","women,Värmlands","women,Örebro","women,Södermanlands","women,Västmanlands","women,Kalmar","women,Kronobergs","women,Jämtlands","women,Blekinge","women,Gotlands","male,Stockholms","male,Västra Götalands","male,Skåne","male,Östergötlands","male,Uppsala","male,Gävleborgs","male,Dalarnas","male,Västernorrlands","male,Hallands","male,Jönköpings","male,Västerbottens","male,Norrbottens","male,Värmlands","male,Örebro","male,Södermanlands","male,Västmanlands","male,Kalmar","male,Kronobergs","male,Jämtlands","male,Blekinge","male,Gotlands"
Ann-Katrin,0.0023213741737581326,0.008516452490229223,0.006380218587997813,0.0034891820403113037,0.0007120779674104701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033910954482611125,0.0028851658854157046,0.0013947247408170706,0.0013810509688482757,0.0005879721946581769,0.0008341000900964835,0.0008887951779716627,0.0007794050022213042,0.0005196033348142027,0.0007520574582837145,0.0011075755294723798,0.0012443132491603277,0.001134923073409969,0.0007247099143461249,0.0008204263181276885,0.0006836885984397405,0.0006563410545021508,0.000287149211344691,0.00043756070300143385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zandra,0.002948002785079346,0.0,0.00034179742435702567,0.0,0.008502210930881014,0.003588872955748769,0.0,0.00044148833979449145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030492511490412427,0.0025023002702894504,0.002228824830913554,0.0006700148264709456,0.0005469508787517923,0.00043756070300143385,0.00036919184315745986,0.0005196033348142027,0.000505929562845408,0.0006289935105645612,0.0003555180711886651,0.00042388693103263906,0.0006836885984397405,0.0006289935105645612,0.00036919184315745986,0.0003144967552822806,0.0003144967552822806,0.0,0.00034184429921987024,0.0003144967552822806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pawel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059387302482033204,0.0004557298991427008,0.0015808130876512438,0.0,0.008445244693488176,0.0032043508533471155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007588943442681119,0.0028167970255717307,0.004047436502763264,0.000574298422689382,0.00042388693103263906,0.0,0.0,0.0,0.0006153197385957665,0.0003555180711886651,0.0,0.0,0.000287149211344691,0.0,0.0003281705272510754,0.0,0.0003281705272510754,0.0003828656151262547,0.0,0.0,0.0
Krzysztof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007904065438256218,0.0018941273933118508,0.004001878176846841,0.00035603898370523504,0.006565358859524535,0.001694745562436919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008108546777495321,0.0033910954482611125,0.004416628345920724,0.0008477738620652781,0.00047858201890781836,0.0,0.0,0.0,0.0006836885984397405,0.00042388693103263906,0.0,0.0,0.0004102131590638443,0.000287149211344691,0.0003555180711886651,0.00036919184315745986,0.00036919184315745986,0.00039653938709504943,0.0,0.0,0.0
Theodor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006551117300176325,0.0,0.0,0.0,0.001637779325044081,0.008431003134139966,0.0,0.007078054996060073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006043807210207306,0.0025023002702894504,0.0021331084271319902,0.0008477738620652781,0.000861447634034073,0.00034184429921987024,0.0,0.0003828656151262547,0.0007383836863149197,0.0004102131590638443,0.00039653938709504943,0.0,0.0003555180711886651,0.00039653938709504943,0.00034184429921987024,0.0004102131590638443,0.0,0.00043756070300143385,0.0,0.000287149211344691,0.0
Melissa,0.0011108416291603334,0.0,0.00037028054305344446,0.0,0.004115810651632518,0.008402520015443548,0.0,0.004400641838596705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005797679314768999,0.0031859888687291904,0.0027210806217901674,0.0006700148264709456,0.0006153197385957665,0.0,0.000287149211344691,0.0,0.00043756070300143385,0.000574298422689382,0.00043756070300143385,0.0,0.0,0.00045123447497022874,0.00047858201890781836,0.00047858201890781836,0.0,0.000287149211344691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khaled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00690715628388156,0.0012247741039460088,0.005269376958837479,0.0,0.008374036896747128,0.005995696485596159,0.0,0.0023213741737581326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004649082469390236,0.004813167733015772,0.00727444668739884,0.0010939017575035846,0.0011075755294723798,0.0007110361423773302,0.000574298422689382,0.0003555180711886651,0.0009708378097844315,0.001216965705222738,0.0003555180711886651,0.00030082298331348577,0.0006973623704085353,0.0008751214060028677,0.0007794050022213042,0.0007930787741900989,0.0008751214060028677,0.0009708378097844315,0.0,0.0006016459666269715,0.0
Love,0.0,0.0,0.0,0.0,0.0,0.0007120779674104701,0.0,0.00044148833979449145,0.0,0.0012817403413388463,0.0,0.0003133143056606068,0.0,0.004243984685766401,0.007961031675649056,0.0,0.006394460147346022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00801283037371376,0.0027757757096653463,0.002433931410445476,0.0006836885984397405,0.0010665542135659951,0.0,0.0,0.0,0.00047858201890781836,0.00034184429921987024,0.00045123447497022874,0.0,0.00039653938709504943,0.00030082298331348577,0.0003555180711886651,0.000287149211344691,0.0,0.0,0.0,0.0,0.0
Rana,0.004457608075989543,0.0,0.0006266286113212137,0.0,0.0083313122187025,0.002762862513552624,0.0,0.0007405610861068889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004184174222451212,0.0022561723748511435,0.003363747904323523,0.0008751214060028677,0.0006016459666269715,0.0003281705272510754,0.0,0.0,0.0004102131590638443,0.0006973623704085353,0.0,0.0,0.000287149211344691,0.00042388693103263906,0.0007520574582837145,0.00043756070300143385,0.000574298422689382,0.0003144967552822806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022501663770170856,0.0034891820403113037,0.0083313122187025,0.0003845221024016539,0.0012532572226424273,0.0006266286113212137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004129479134576032,0.003117620008885217,0.0007110361423773302,0.0007930787741900989,0.0007247099143461249,0.0004102131590638443,0.0006426672825333561,0.000287149211344691,0.0,0.00030082298331348577,0.0,0.0006973623704085353,0.0,0.0005879721946581769,0.0011212493014411745,0.00108022798553479,0.0,0.0,0.0,0.0,0.0
Elvy,0.0,0.002948002785079346,0.00042724678044628203,0.00810344726913115,0.0,0.0,0.008302829100006081,0.0,0.002008059868097526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002297193690757528,0.004457649661827108,0.001941675619568863,0.0009708378097844315,0.0006153197385957665,0.0009434902658468419,0.0009571640378156367,0.0006700148264709456,0.0009571640378156367,0.0006563410545021508,0.001148596845378764,0.0007930787741900989,0.000998185353722021,0.0007657312302525094,0.0008751214060028677,0.0006016459666269715,0.00046490824693902347,0.0003144967552822806,0.0,0.00030082298331348577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miriam,0.004457608075989543,0.001637779325044081,0.002435306648543808,0.0011962909852495896,0.006551117300176324,0.007021088758667234,0.0004699714584909103,0.0019938183087493165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971809057807373,0.004608061153483852,0.0026116904460398087,0.0008067525461588937,0.001203291933253943,0.0005332771067829976,0.00030082298331348577,0.00042388693103263906,0.00039653938709504943,0.000998185353722021,0.0008204263181276885,0.0003828656151262547,0.0007383836863149197,0.0007520574582837145,0.0004102131590638443,0.00046490824693902347,0.00030082298331348577,0.00034184429921987024,0.0003144967552822806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00572510685798018,0.0017374702404815473,0.0044291249572931245,0.0003845221024016539,0.004970304212525081,0.003944911939454004,0.0,0.0010681169511157053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007958135285838578,0.0032543577285731647,0.0035004856240114708,0.0007110361423773302,0.0006426672825333561,0.000287149211344691,0.0003555180711886651,0.0,0.00047858201890781836,0.0007383836863149197,0.0004102131590638443,0.0,0.0003144967552822806,0.0003555180711886651,0.0,0.0004102131590638443,0.00034184429921987024,0.00047858201890781836,0.0,0.0,0.0
Mahdi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013956728161245214,0.0005126961365355385,0.0005554208145801667,0.0,0.0023498572924545514,0.008288587540657873,0.0,0.004728197703605521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037466135194497777,0.00324068395660437,0.0023518887786327077,0.0008067525461588937,0.0008067525461588937,0.00047858201890781836,0.0005196033348142027,0.000287149211344691,0.0003828656151262547,0.0006700148264709456,0.00034184429921987024,0.00034184429921987024,0.0004102131590638443,0.0006289935105645612,0.0003828656151262547,0.0005469508787517923,0.0,0.00046490824693902347,0.0,0.000287149211344691,0.0
Anna-Lisa,0.0,0.0021219923428832006,0.0003133143056606068,0.005483000349060619,0.0002990727463123974,0.0,0.008260104421961453,0.0,0.0030049690224721835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023518887786327077,0.0039517200989817,0.001668200180192967,0.0006836885984397405,0.0007794050022213042,0.0005879721946581769,0.0009708378097844315,0.0005469508787517923,0.0005879721946581769,0.000861447634034073,0.0007110361423773302,0.0011896181612851484,0.0007657312302525094,0.0004102131590638443,0.0003828656151262547,0.0005196033348142027,0.0006289935105645612,0.000505929562845408,0.0004102131590638443,0.0003144967552822806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034179742435702563,0.0033467664468292096,0.008245862862613244,0.0004130052210980726,0.0011250831885085428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042525430822951855,0.00324068395660437,0.0005332771067829976,0.0005879721946581769,0.0007520574582837145,0.00036919184315745986,0.0005469508787517923,0.0003828656151262547,0.0,0.00042388693103263906,0.0,0.0011212493014411745,0.0,0.0006426672825333561,0.0011075755294723798,0.0009434902658468419,0.0,0.0,0.0,0.0,0.0
Lars-Olof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012959819006870556,0.008231621303265036,0.004486091194685962,0.007263195267586795,0.00044148833979449145,0.0,0.0017659533591779658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033500741323547285,0.004854189048922157,0.0027894494816341413,0.0006836885984397405,0.0007794050022213042,0.0004922557908766132,0.0008751214060028677,0.00047858201890781836,0.0012443132491603277,0.0011212493014411745,0.00042388693103263906,0.00034184429921987024,0.0006836885984397405,0.0007383836863149197,0.0005196033348142027,0.00039653938709504943,0.001134923073409969,0.0007383836863149197,0.000287149211344691,0.0004922557908766132,0.00030082298331348577
Jorge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00286255342899009,0.0027771040729008337,0.003175867734650697,0.001310223460035265,0.003175867734650697,0.0014383974941691497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007889766425994607,0.001941675619568863,0.0014083985127858654,0.00036919184315745986,0.0004102131590638443,0.0,0.0,0.0,0.0,0.0003828656151262547,0.0,0.0,0.0,0.0,0.0003281705272510754,0.0,0.0,0.0,0.0,0.0,0.0
Nadja,0.0033325248874810005,0.001096600069812124,0.001352948138079893,0.0006123870519730044,0.007804374522818753,0.008203138184568616,0.0,0.0025634806826776925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069872974760541474,0.004047436502763264,0.0028167970255717307,0.0006973623704085353,0.0009571640378156367,0.000574298422689382,0.0006700148264709456,0.00046490824693902347,0.0006563410545021508,0.0005606246507205872,0.0009161427219092522,0.0009708378097844315,0.00042388693103263906,0.0005196033348142027,0.0006016459666269715,0.0007930787741900989,0.0005606246507205872,0.0003281705272510754,0.0,0.0003281705272510754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00813193038782757,0.0005411792552319572,0.00286255342899009,0.0,0.0073628861830242615,0.004614265228819847,0.0,0.000783285764151517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003842329923231341,0.004375607030014338,0.002625364218008603,0.001722895268068146,0.0006426672825333561,0.0006016459666269715,0.0004922557908766132,0.00043756070300143385,0.0007520574582837145,0.0013126821090043016,0.0,0.0,0.001216965705222738,0.0009434902658468419,0.0007383836863149197,0.0005879721946581769,0.0011075755294723798,0.0007657312302525094,0.0,0.00047858201890781836,0.0
Susan,0.005625415942542715,0.004728197703605521,0.008089205709782941,0.0010111507137228676,0.0038594625833647477,0.001452639053517359,0.0,0.00034179742435702567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007794050022213041,0.004238869310326391,0.00363722334369942,0.0009434902658468419,0.0008341000900964835,0.00046490824693902347,0.0005196033348142027,0.000287149211344691,0.0007930787741900989,0.0005879721946581769,0.00047858201890781836,0.0,0.00039653938709504943,0.0005332771067829976,0.0006563410545021508,0.0008067525461588937,0.0,0.0003555180711886651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molly,0.0002990727463123974,0.0,0.0,0.0,0.0010396338324192864,0.00810344726913115,0.0,0.008046481031738313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004990926768610106,0.002625364218008603,0.002023718251381632,0.0009298164938780469,0.0007794050022213042,0.00047858201890781836,0.00045123447497022874,0.00043756070300143385,0.0007794050022213042,0.0004922557908766132,0.0006289935105645612,0.000287149211344691,0.0,0.000574298422689382,0.0004102131590638443,0.0,0.0,0.0004102131590638443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037740132272754915,0.0017944364778743845,0.0029907274631239744,0.0006551117300176325,0.003959153498802213,0.0019653351900528974,0.0,0.0002990727463123974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007780376250244247,0.002269846146819938,0.001572483776411403,0.0003555180711886651,0.00047858201890781836,0.0,0.0,0.0,0.0,0.00030082298331348577,0.0,0.0,0.0,0.0,0.0,0.00036919184315745986,0.0,0.0,0.0,0.0,0.0
Marco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005155444484051803,0.0010538753917674957,0.003830979464668329,0.0003133143056606068,0.005198169162096432,0.00430095092315924,0.0,0.001096600069812124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007766702478275452,0.003076598692978832,0.0033090528164483437,0.0006016459666269715,0.0006563410545021508,0.000287149211344691,0.000287149211344691,0.0003828656151262547,0.00034184429921987024,0.00034184429921987024,0.0,0.0,0.00042388693103263906,0.0,0.00043756070300143385,0.00046490824693902347,0.0,0.0003828656151262547,0.0,0.00039653938709504943,0.0
Mehmet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004443366516641334,0.002164717020927829,0.0031046599379096493,0.0004984545771873291,0.005839039332765855,0.003133143056606068,0.0,0.0007263195267586795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007725681162369068,0.003295379044479549,0.0025569953581646293,0.0,0.0009708378097844315,0.00045123447497022874,0.0006426672825333561,0.0,0.00034184429921987024,0.0003144967552822806,0.0,0.0,0.00046490824693902347,0.0005879721946581769,0.00030082298331348577,0.000505929562845408,0.0,0.0,0.0,0.0,0.0
Theo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032755586500881625,0.0,0.0,0.0,0.0007548026454550984,0.00357463139640056,0.0,0.008046481031738313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028304707975405252,0.002078413339256811,0.0014904411445986342,0.0007657312302525094,0.00046490824693902347,0.0,0.0,0.000287149211344691,0.0006836885984397405,0.0006700148264709456,0.0003555180711886651,0.0,0.000287149211344691,0.00034184429921987024,0.0,0.0,0.00045123447497022874,0.00042388693103263906,0.0,0.0003144967552822806,0.0
Uno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044148833979449145,0.00430095092315924,0.0017232286811333375,0.008032239472390105,0.0,0.0,0.005995696485596159,0.0,0.0008402520015443547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247495272635186,0.005291749751923591,0.0026116904460398087,0.0006836885984397405,0.0005606246507205872,0.000505929562845408,0.0008067525461588937,0.0006153197385957665,0.0008477738620652781,0.0013810509688482757,0.000287149211344691,0.0005196033348142027,0.001216965705222738,0.00047858201890781836,0.0005879721946581769,0.0003555180711886651,0.0,0.00039653938709504943,0.0005196033348142027,0.0004922557908766132,0.0
Noel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044148833979449145,0.0,0.0003987636617498633,0.0,0.0005269376958837479,0.0019510936307046882,0.0,0.008017997913041893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028031232536029358,0.002010044479412837,0.001203291933253943,0.0006153197385957665,0.0005469508787517923,0.0,0.0,0.0,0.00042388693103263906,0.0005196033348142027,0.0,0.000287149211344691,0.0,0.0003281705272510754,0.0,0.00039653938709504943,0.0,0.0003555180711886651,0.0,0.0,0.0
Cajsa,0.0018656442746154316,0.0010396338324192864,0.0011962909852495896,0.0006978364080622607,0.002948002785079346,0.007989514794345474,0.0,0.003930670380105795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037739610633873676,0.0030902724649476267,0.0029672085172284734,0.000861447634034073,0.0007794050022213042,0.0005196033348142027,0.00046490824693902347,0.0003828656151262547,0.0007520574582837145,0.0008341000900964835,0.00039653938709504943,0.00047858201890781836,0.0003281705272510754,0.0007520574582837145,0.0003828656151262547,0.0005469508787517923,0.00046490824693902347,0.0005606246507205872,0.0,0.0004102131590638443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Said,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004600023669471637,0.002905278107034718,0.004101569092284308,0.0010681169511157053,0.005155444484051803,0.005454517230364201,0.0002990727463123974,0.002164717020927829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007643638530556299,0.005264402207986001,0.003021903605103653,0.0011075755294723798,0.000861447634034073,0.0004922557908766132,0.0005879721946581769,0.0,0.00036919184315745986,0.0009161427219092522,0.0,0.0,0.0003555180711886651,0.0006016459666269715,0.0007657312302525094,0.0009161427219092522,0.0,0.00039653938709504943,0.0,0.0,0.0
Cathrine,0.005468758789712411,0.0024637897672402267,0.007932548556952636,0.0009969091543746583,0.00357463139640056,0.0018941273933118508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534644483979877,0.004047436502763264,0.00179126412791212,0.0012853345650667121,0.0007520574582837145,0.00043756070300143385,0.0005606246507205872,0.0007383836863149197,0.0007247099143461249,0.0006563410545021508,0.0008887951779716627,0.000505929562845408,0.0007794050022213042,0.0007520574582837145,0.0005879721946581769,0.00042388693103263906,0.00047858201890781836,0.000287149211344691,0.0003281705272510754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013956728161245214,0.006138112079078252,0.0038452210240165386,0.007932548556952636,0.0012247741039460088,0.0016805040030887094,0.005896005570158692,0.001566571528303034,0.0011535663072049617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006303608877614408,0.004826841504984567,0.0028031232536029358,0.001230639477191533,0.0010392066696284054,0.0009434902658468419,0.0010665542135659951,0.000998185353722021,0.0006289935105645612,0.0007657312302525094,0.0012443132491603277,0.00252964781422704,0.0010665542135659951,0.0008887951779716627,0.0007520574582837145,0.0008341000900964835,0.0003555180711886651,0.000287149211344691,0.0005469508787517923,0.00030082298331348577,0.0
Teresa,0.005853280892114065,0.005440275671015992,0.003702805430534445,0.0028767949883382994,0.0036743223118380257,0.0014811221722137778,0.0007548026454550984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602617214649913,0.003678244659605804,0.004772146417109388,0.0007520574582837145,0.0007383836863149197,0.00036919184315745986,0.00034184429921987024,0.0003144967552822806,0.0008067525461588937,0.0006153197385957665,0.0,0.0,0.0,0.000287149211344691,0.0005332771067829976,0.0006973623704085353,0.0,0.0003144967552822806,0.0,0.0003828656151262547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fredric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007889823878908008,0.0,0.002093509224186782,0.0,0.006009938044944367,0.004713956144257313,0.0,0.0005981454926247948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004813167733015772,0.0031859888687291904,0.002447605182414271,0.0012716607930979172,0.0007383836863149197,0.0006563410545021508,0.0006153197385957665,0.0006153197385957665,0.0005879721946581769,0.0008887951779716627,0.0003828656151262547,0.0003281705272510754,0.0007383836863149197,0.0007247099143461249,0.0005196033348142027,0.0005606246507205872,0.00047858201890781836,0.00046490824693902347,0.0,0.00034184429921987024,0.0
Abdul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004813647059694778,0.003560389837052351,0.004272467804462821,0.0014241559348209401,0.0060811458416854145,0.006878673165185142,0.0,0.00237834041115097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00756159589874353,0.004047436502763264,0.005866048174612973,0.001203291933253943,0.0009845115817532263,0.0006153197385957665,0.00047858201890781836,0.00042388693103263906,0.0006836885984397405,0.000861447634034073,0.00039653938709504943,0.000287149211344691,0.00039653938709504943,0.0009298164938780469,0.0006563410545021508,0.0007383836863149197,0.0006836885984397405,0.0006426672825333561,0.000287149211344691,0.0005879721946581769,0.0
